listing_id,date
19380626,2017-08-04
19380626,2017-08-10
19380626,2017-08-24
19380626,2017-09-03
19380626,2017-09-05
19380626,2017-09-12
19380626,2017-09-22
19380626,2017-10-04
19380626,2017-10-06
19380626,2017-10-09
19380626,2017-10-19
19380626,2017-11-01
19380626,2017-11-09
19384550,2017-08-28
19384550,2017-12-10
19412223,2017-07-11
19412223,2017-07-17
19412223,2017-08-04
19412223,2017-08-13
19412223,2017-08-29
19412223,2017-09-13
19412223,2017-09-20
19412223,2017-10-06
19412223,2017-10-17
19412223,2017-11-05
19412223,2018-08-05
19412223,2018-08-09
19412223,2018-08-12
19412223,2018-08-14
19412223,2018-08-23
19412223,2018-08-29
19412223,2018-09-03
19412223,2018-09-13
19412223,2018-09-25
19412223,2018-09-29
19412223,2018-10-04
19412223,2018-10-10
19412223,2018-10-15
19412223,2018-10-21
19412223,2018-10-30
19412223,2018-11-18
19412223,2018-11-30
19412223,2018-12-12
19412223,2018-12-17
19412223,2019-01-10
19412223,2019-02-08
19412223,2019-02-18
19412223,2019-03-10
19412223,2019-03-18
19412223,2019-03-25
19412223,2019-04-04
19412223,2019-04-09
19412223,2019-04-17
19412223,2019-04-23
19412223,2019-04-30
19412223,2019-05-16
19412223,2019-06-01
19412223,2019-06-08
19412223,2019-06-16
19412223,2019-06-20
19412223,2019-06-28
19412223,2019-07-07
19412223,2019-07-16
19412223,2019-07-23
19412223,2019-07-29
19412223,2019-08-05
19412223,2019-08-24
19412223,2019-08-31
19412223,2019-09-11
19412223,2019-09-22
19412223,2019-10-06
19412223,2019-10-20
19412223,2019-10-25
19412223,2019-11-02
19412223,2019-12-02
19412223,2019-12-13
19412223,2020-03-06
19412223,2020-04-06
19451087,2019-11-30
19451087,2020-02-12
19508717,2017-07-16
19508717,2017-07-23
19508717,2017-07-30
19508717,2017-08-06
19508717,2017-08-28
19508717,2017-09-04
19508717,2017-09-15
19508717,2017-09-18
19508717,2017-10-03
19508717,2017-10-14
19508717,2017-10-24
19508717,2017-11-30
19508717,2018-01-03
19508717,2018-01-27
19508717,2018-02-19
19508717,2018-03-11
19508717,2018-03-18
19508717,2018-04-13
19508717,2018-05-08
19508717,2018-05-18
19508717,2018-06-01
19508717,2018-06-11
19508717,2018-07-01
19508717,2018-07-25
19508717,2018-09-10
19508717,2018-09-30
19508717,2018-12-31
19508717,2019-01-28
19508717,2019-05-30
19508717,2020-01-27
19508717,2020-02-16
19508717,2020-03-13
19508717,2020-03-16
19508717,2020-04-23
19508717,2020-05-05
19515172,2017-07-02
19515172,2017-07-15
19515172,2017-07-16
19515172,2017-07-21
19515172,2017-07-25
19515172,2017-07-28
19515172,2017-08-11
19515172,2017-08-17
19515172,2017-08-21
19515172,2017-08-26
19515172,2017-08-30
19515172,2017-09-01
19515172,2017-09-03
19515172,2017-09-05
19515172,2017-09-12
19515172,2017-09-15
19515172,2017-09-25
19515172,2017-09-29
19515172,2017-10-01
19515172,2017-10-06
19515172,2017-10-14
19515172,2017-10-19
19515172,2017-10-22
19515172,2017-10-27
19515172,2017-10-30
19515172,2017-11-07
19515172,2017-11-10
19515172,2017-11-18
19515172,2017-11-26
19515172,2017-12-03
19515172,2017-12-07
19515172,2017-12-08
19515172,2017-12-11
19515172,2018-01-01
19515172,2018-01-05
19515172,2018-01-16
19515172,2018-01-23
19515172,2018-02-10
19515172,2018-03-25
19515172,2018-03-31
19515172,2018-04-03
19515172,2018-04-05
19515172,2018-04-14
19515172,2018-04-21
19515172,2018-04-27
19515172,2018-04-29
19515172,2018-05-03
19515172,2018-05-17
19515172,2018-05-20
19515172,2018-05-22
19515172,2018-06-08
19515172,2018-06-09
19515172,2018-08-19
19515172,2018-09-08
19515172,2018-09-14
19515172,2018-09-19
19515172,2018-09-23
19515172,2018-10-05
19515172,2018-10-06
19515172,2018-10-07
19515172,2018-10-12
19515172,2018-10-27
19515172,2018-10-28
19515172,2018-11-07
19515172,2018-11-13
19515172,2018-11-25
19515172,2018-12-06
19515172,2018-12-08
19515172,2018-12-09
19515172,2018-12-20
19515172,2018-12-24
19515172,2018-12-27
19515172,2019-01-05
19515172,2019-01-20
19515172,2019-01-25
19515172,2019-04-07
19515172,2019-04-13
19515172,2019-04-20
19515172,2019-04-28
19515172,2019-05-31
19515172,2019-06-08
19515172,2019-06-23
19515172,2019-06-28
19515172,2019-07-14
19515172,2019-07-24
19515172,2019-08-08
19515172,2019-08-10
19515172,2019-08-16
19515172,2019-08-18
19515172,2019-09-07
19515172,2019-09-27
19515172,2019-09-30
19515172,2019-10-08
19515172,2019-10-14
19515172,2019-10-18
19515172,2019-10-20
19515172,2019-11-02
19515172,2019-11-15
19515172,2019-11-22
19515172,2019-12-01
19515172,2019-12-07
19515172,2019-12-29
19515172,2020-01-02
19515172,2020-02-03
19515172,2020-03-14
19530285,2017-07-14
19530285,2017-07-27
19530285,2017-07-30
19530285,2017-09-11
19530285,2017-10-07
19530285,2017-10-10
19530285,2017-10-18
19530285,2017-10-26
19530285,2017-10-28
19530285,2017-10-30
19530285,2017-11-07
19530285,2017-11-13
19530285,2017-11-17
19530285,2017-11-25
19530285,2017-12-01
19530285,2017-12-04
19530285,2017-12-07
19530285,2017-12-08
19530285,2017-12-11
19530285,2017-12-17
19530285,2017-12-29
19530285,2018-01-12
19530285,2018-01-14
19530285,2018-03-12
19530285,2018-03-16
19530285,2018-03-19
19530285,2018-03-28
19530285,2018-03-29
19530285,2018-04-01
19530285,2018-04-08
19530285,2018-04-12
19530285,2018-04-21
19530285,2018-04-25
19530285,2018-04-30
19530285,2018-05-05
19530285,2018-05-09
19530285,2018-05-13
19530285,2018-05-17
19530285,2018-05-18
19530285,2018-05-26
19530285,2018-06-05
19530285,2018-06-08
19530285,2018-06-13
19530285,2018-06-21
19530285,2018-06-22
19530285,2018-06-25
19530285,2018-07-03
19530285,2018-07-08
19530285,2018-07-15
19530285,2018-07-19
19530285,2018-07-21
19530285,2018-07-22
19530285,2018-07-26
19530285,2018-07-31
19530285,2018-08-20
19530285,2018-08-26
19530285,2018-08-28
19530285,2018-09-04
19530285,2018-09-11
19530285,2018-09-15
19530285,2018-09-22
19530285,2018-09-28
19530285,2018-10-02
19530285,2018-10-05
19530285,2018-10-08
19530285,2018-10-22
19530285,2018-11-05
19530285,2018-11-12
19530285,2018-11-18
19530285,2018-11-24
19530285,2018-12-02
19530285,2018-12-09
19530285,2018-12-16
19530285,2018-12-28
19530285,2019-01-01
19530285,2019-01-06
19530285,2019-01-20
19530285,2019-02-11
19530285,2019-02-18
19530285,2019-03-26
19530285,2019-04-01
19530285,2019-04-10
19530285,2019-04-18
19530285,2019-04-22
19530285,2019-05-07
19530285,2019-05-11
19530285,2019-05-15
19530285,2019-05-20
19530285,2019-05-28
19530285,2019-06-06
19530285,2019-06-11
19530285,2019-07-01
19530285,2019-07-07
19530285,2019-07-13
19530285,2019-07-22
19530285,2019-08-01
19530285,2019-08-10
19530285,2019-08-16
19530285,2019-08-26
19530285,2019-09-01
19530285,2019-09-12
19530285,2019-10-06
19530285,2019-10-07
19530285,2019-10-13
19530285,2019-10-18
19530285,2019-10-26
19530285,2019-10-30
19530285,2019-11-03
19530285,2019-11-09
19530285,2019-12-09
19530285,2019-12-14
19530285,2019-12-23
19530285,2019-12-29
19530285,2019-12-31
19530285,2020-01-05
19530285,2020-02-17
19530285,2020-05-16
19531766,2018-01-01
19531766,2018-08-27
19531766,2018-09-13
19531766,2019-07-30
19534353,2017-07-03
19534353,2017-07-05
19534353,2017-07-09
19534353,2017-07-12
19534353,2017-07-25
19534353,2017-07-27
19534353,2017-08-06
19534353,2017-08-18
19534353,2017-08-25
19534353,2017-09-09
19534353,2017-09-10
19534353,2017-09-14
19534353,2017-10-07
19534353,2017-10-11
19534353,2017-10-14
19534353,2017-11-08
19534353,2017-11-26
19534353,2017-12-12
19534353,2017-12-17
19534353,2017-12-21
19534353,2018-03-01
19534353,2018-03-04
19534353,2018-03-15
19534353,2018-03-28
19534353,2018-03-29
19534353,2018-04-09
19534353,2018-04-14
19534353,2018-04-20
19534353,2018-04-29
19534353,2018-05-07
19534353,2018-05-10
19534353,2018-06-03
19534353,2018-06-10
19534353,2018-06-15
19534353,2018-06-22
19534353,2018-06-28
19534353,2018-07-10
19534353,2018-07-14
19534353,2018-07-30
19534353,2018-08-03
19534353,2018-08-07
19534353,2018-08-18
19534353,2018-08-24
19534353,2018-08-26
19534353,2018-09-19
19534353,2018-09-26
19534353,2018-09-29
19534353,2018-09-30
19534353,2018-10-04
19534353,2018-10-08
19534353,2018-10-28
19534353,2018-11-03
19534353,2018-11-10
19534353,2018-11-23
19534353,2018-12-03
19534353,2018-12-23
19534353,2018-12-27
19534353,2019-03-21
19534353,2019-03-24
19534353,2019-03-31
19534353,2019-04-13
19534353,2019-04-23
19534353,2019-04-29
19534353,2019-05-04
19534353,2019-05-11
19534353,2019-05-13
19534353,2019-05-17
19534353,2019-05-29
19534353,2019-05-30
19534353,2019-07-06
19534353,2019-07-12
19534353,2019-07-16
19534353,2019-07-28
19534353,2019-08-07
19534353,2019-08-08
19534353,2019-08-23
19534353,2019-09-10
19534353,2019-10-10
19534353,2019-10-21
19534353,2019-10-28
19534353,2019-11-28
19534353,2019-12-13
19566341,2017-10-27
19566341,2017-10-29
19566341,2017-11-08
19566341,2017-11-20
19566341,2017-12-04
19566341,2017-12-10
19566341,2017-12-16
19566341,2017-12-21
19566341,2017-12-27
19566341,2017-12-29
19566341,2018-01-07
19566341,2018-01-13
19566341,2018-01-23
19566341,2018-01-28
19566341,2018-02-04
19566341,2018-02-09
19566341,2018-02-11
19566341,2018-02-18
19566341,2018-02-22
19566341,2018-02-27
19566341,2018-03-07
19566341,2018-03-11
19566341,2018-03-29
19566341,2018-04-01
19566341,2018-04-14
19566341,2018-04-23
19566341,2018-05-03
19566341,2018-05-11
19566341,2018-05-23
19566341,2018-06-01
19566341,2018-06-10
19566341,2018-06-20
19566341,2018-06-21
19566341,2018-06-24
19566341,2018-06-26
19566341,2018-07-05
19566341,2018-07-08
19566341,2018-07-11
19566341,2018-07-13
19566341,2018-07-18
19566341,2018-07-26
19566341,2018-07-31
19566341,2018-08-01
19566341,2018-08-04
19566341,2018-08-05
19566341,2018-08-20
19566341,2018-08-22
19566341,2018-09-04
19566341,2018-09-06
19566341,2018-09-08
19566341,2018-09-15
19566341,2018-09-18
19566341,2018-09-25
19566341,2018-10-02
19566341,2018-10-05
19566341,2018-10-12
19566341,2018-10-20
19566341,2018-10-29
19566341,2018-11-08
19566341,2018-11-11
19566341,2018-12-07
19566341,2018-12-12
19566341,2018-12-18
19566341,2018-12-22
19566341,2018-12-26
19566341,2019-01-04
19566341,2019-01-13
19566341,2019-01-21
19566341,2019-02-05
19566341,2019-02-11
19566341,2019-02-19
19566341,2019-02-25
19566341,2019-03-03
19566341,2019-03-14
19566341,2019-03-22
19566341,2019-03-26
19566341,2019-04-08
19566341,2019-04-13
19566341,2019-04-18
19566341,2019-04-26
19566341,2019-05-12
19566341,2019-05-22
19566341,2019-05-25
19566341,2019-05-31
19566341,2019-06-06
19566341,2019-06-14
19566341,2019-06-22
19566341,2019-07-01
19566341,2019-07-03
19566341,2019-07-10
19566341,2019-07-18
19566341,2019-07-25
19566341,2019-08-01
19566341,2019-08-11
19566341,2019-09-02
19566341,2019-09-25
19566341,2019-09-30
19566341,2019-10-07
19566341,2019-10-19
19566341,2019-10-28
19566341,2019-11-03
19566341,2019-11-16
19566341,2019-11-18
19566341,2019-11-25
19566341,2019-12-10
19566341,2019-12-23
19566341,2019-12-26
19566341,2020-01-01
19566341,2020-01-07
19566341,2020-01-26
19566341,2020-02-01
19566341,2020-02-07
19566341,2020-02-10
19566341,2020-02-11
19566341,2020-02-17
19566341,2020-02-23
19566341,2020-03-09
19566645,2017-10-23
19566645,2017-10-28
19566645,2017-10-31
19566645,2017-11-03
19566645,2017-11-05
19566645,2017-11-22
19566645,2017-12-01
19566645,2017-12-03
19566645,2017-12-12
19566645,2017-12-15
19566645,2017-12-25
19566645,2018-01-03
19566645,2018-01-12
19566645,2018-01-21
19566645,2018-01-28
19566645,2018-02-05
19566645,2018-02-11
19566645,2018-03-01
19566645,2018-03-18
19566645,2018-03-28
19566645,2018-04-02
19566645,2018-04-08
19566645,2018-04-18
19566645,2018-04-21
19566645,2018-04-28
19566645,2018-05-02
19566645,2018-05-04
19566645,2018-05-08
19566645,2018-05-12
19566645,2018-05-21
19566645,2018-05-24
19566645,2018-06-02
19566645,2018-06-14
19566645,2018-06-18
19566645,2018-06-24
19566645,2018-07-25
19566645,2018-07-28
19566645,2018-07-30
19566645,2018-08-02
19566645,2018-08-04
19566645,2018-08-16
19566645,2018-08-26
19566645,2018-09-07
19566645,2018-09-10
19566645,2018-09-16
19566645,2018-09-25
19566645,2018-10-01
19566645,2018-10-14
19566645,2018-10-21
19566645,2018-11-01
19566645,2018-11-06
19566645,2018-11-10
19566645,2018-11-12
19566645,2018-11-18
19566645,2018-11-20
19566645,2018-11-26
19566645,2018-12-03
19566645,2018-12-07
19566645,2018-12-12
19566645,2018-12-14
19566645,2018-12-16
19566645,2018-12-19
19566645,2018-12-21
19566645,2018-12-29
19566645,2018-12-31
19566645,2019-01-04
19566645,2019-01-13
19566645,2019-01-27
19566645,2019-01-31
19566645,2019-02-10
19566645,2019-02-12
19566645,2019-02-16
19566645,2019-02-19
19566645,2019-02-22
19566645,2019-02-24
19566645,2019-03-03
19566645,2019-03-11
19566645,2019-03-15
19566645,2019-04-01
19566645,2019-04-11
19566645,2019-04-22
19566645,2019-05-01
19566645,2019-05-05
19566645,2019-05-08
19566645,2019-05-16
19566645,2019-05-27
19566645,2019-05-31
19566645,2019-06-05
19566645,2019-06-10
19566645,2019-06-14
19566645,2019-06-18
19566645,2019-06-21
19566645,2019-06-28
19566645,2019-07-12
19566645,2019-07-14
19566645,2019-07-23
19566645,2019-07-26
19566645,2019-07-30
19566645,2019-08-18
19566645,2019-09-06
19566645,2019-09-09
19566645,2019-09-16
19566645,2019-09-23
19566645,2019-09-30
19566645,2019-10-08
19566645,2019-10-22
19566645,2019-11-04
19566645,2019-11-09
19566645,2019-11-29
19566645,2019-12-01
19566645,2020-01-01
19566645,2020-01-04
19566645,2020-01-07
19566645,2020-01-12
19566645,2020-01-19
19566645,2020-02-09
19566645,2020-02-15
19566645,2020-02-21
19566645,2020-02-23
19566645,2020-03-09
19567691,2017-10-09
19567691,2017-10-12
19567691,2017-10-18
19567691,2017-10-21
19567691,2017-10-27
19567691,2017-10-29
19567691,2017-11-06
19567691,2017-11-12
19567691,2017-11-27
19567691,2017-12-06
19567691,2017-12-08
19567691,2017-12-13
19567691,2017-12-15
19567691,2017-12-17
19567691,2017-12-27
19567691,2017-12-29
19567691,2018-01-01
19567691,2018-01-13
19567691,2018-01-19
19567691,2018-01-21
19567691,2018-02-08
19567691,2018-02-11
19567691,2018-02-18
19567691,2018-03-06
19567691,2018-03-13
19567691,2018-03-16
19567691,2018-04-04
19567691,2018-04-09
19567691,2018-04-12
19567691,2018-04-16
19567691,2018-04-21
19567691,2018-05-03
19567691,2018-05-14
19567691,2018-05-17
19567691,2018-05-20
19567691,2018-06-04
19567691,2018-06-12
19567691,2018-06-17
19567691,2018-06-27
19567691,2018-07-03
19567691,2018-07-05
19567691,2018-07-08
19567691,2018-07-20
19567691,2018-07-24
19567691,2018-07-27
19567691,2018-08-02
19567691,2018-08-06
19567691,2018-08-09
19567691,2018-08-15
19567691,2018-09-02
19567691,2018-09-08
19567691,2018-09-13
19567691,2018-09-16
19567691,2018-09-20
19567691,2018-09-26
19567691,2018-10-01
19567691,2018-10-09
19567691,2018-10-12
19567691,2018-10-14
19567691,2018-10-22
19567691,2018-11-03
19567691,2018-11-09
19567691,2018-11-11
19567691,2018-11-14
19567691,2018-11-22
19567691,2018-12-05
19567691,2018-12-10
19567691,2018-12-15
19567691,2018-12-18
19567691,2018-12-21
19567691,2019-01-12
19567691,2019-02-01
19567691,2019-02-04
19567691,2019-02-11
19567691,2019-02-23
19567691,2019-03-28
19567691,2019-03-31
19567691,2019-04-10
19567691,2019-04-16
19567691,2019-04-21
19567691,2019-05-09
19567691,2019-05-14
19567691,2019-05-21
19567691,2019-05-23
19567691,2019-05-30
19567691,2019-06-03
19567691,2019-06-06
19567691,2019-06-17
19567691,2019-06-24
19567691,2019-07-05
19567691,2019-07-07
19567691,2019-07-16
19567691,2019-07-19
19567691,2019-07-26
19567691,2019-07-31
19567691,2019-08-04
19567691,2019-08-10
19567691,2019-08-18
19567691,2019-08-26
19567691,2019-09-19
19567691,2019-09-25
19567691,2019-10-01
19567691,2019-10-04
19567691,2019-10-07
19567691,2019-10-16
19567691,2019-10-20
19567691,2019-10-27
19567691,2019-11-10
19567691,2019-11-15
19567691,2019-11-24
19567691,2020-01-11
19567691,2020-01-29
19567691,2020-02-11
19567691,2020-03-01
19567691,2020-03-08
19569488,2017-11-02
19569488,2017-11-05
19569488,2017-11-08
19569488,2018-07-22
19569488,2018-07-29
19569488,2018-09-16
19569488,2018-09-30
19569488,2018-10-08
19569488,2018-12-31
19588624,2017-07-08
19588624,2017-07-17
19588624,2017-07-21
19588624,2017-08-04
19588624,2017-08-07
19588624,2017-08-12
19588624,2017-08-17
19588624,2017-09-03
19588624,2017-09-08
19588624,2017-09-14
19588624,2017-09-24
19588624,2017-09-30
19588624,2017-10-04
19588624,2017-10-06
19588624,2017-10-08
19588624,2017-10-10
19588624,2017-10-16
19588624,2017-10-21
19588624,2017-10-29
19588624,2017-11-01
19588624,2017-11-08
19588624,2017-11-10
19588624,2017-11-17
19588624,2017-12-07
19588624,2017-12-10
19588624,2017-12-20
19588624,2018-01-04
19588624,2018-01-14
19588624,2018-01-23
19588624,2018-03-15
19588624,2018-03-18
19588624,2018-03-23
19588624,2018-04-01
19588624,2018-04-06
19588624,2018-04-10
19588624,2018-04-15
19588624,2018-04-24
19588624,2018-04-29
19588624,2018-05-02
19588624,2018-05-13
19588624,2018-05-22
19588624,2018-05-25
19588624,2018-05-28
19588624,2018-06-01
19588624,2018-06-04
19588624,2018-06-05
19588624,2018-06-07
19588624,2018-06-25
19588624,2018-07-05
19588624,2018-07-06
19588624,2018-07-07
19588624,2018-07-19
19588624,2018-07-20
19588624,2018-07-22
19588624,2018-07-23
19588624,2018-08-03
19588624,2018-09-01
19588624,2018-09-02
19588624,2018-09-04
19588624,2018-09-18
19588624,2018-09-21
19588624,2018-09-27
19588624,2018-09-30
19588624,2018-10-05
19588624,2018-10-08
19588624,2018-10-09
19588624,2018-10-11
19588624,2018-10-19
19588624,2018-10-21
19588624,2018-10-29
19588624,2018-10-31
19588624,2018-11-08
19588624,2018-11-10
19588624,2018-11-23
19588624,2018-11-25
19588624,2018-11-30
19588624,2018-12-02
19588624,2018-12-04
19588624,2018-12-24
19588624,2019-01-02
19588624,2019-01-21
19588624,2019-01-27
19588624,2019-02-04
19588624,2019-02-22
19588624,2019-03-10
19588624,2019-03-16
19588624,2019-03-21
19588624,2019-03-24
19588624,2019-03-27
19588624,2019-04-06
19588624,2019-04-09
19588624,2019-04-15
19588624,2019-04-28
19588624,2019-05-04
19588624,2019-05-06
19588624,2019-05-09
19588624,2019-09-01
19588624,2019-09-18
19588624,2019-09-21
19588624,2019-09-24
19588624,2019-09-25
19588624,2019-10-02
19588624,2019-10-12
19588624,2019-10-20
19588624,2019-10-29
19588624,2019-10-30
19588624,2019-11-09
19588624,2019-11-11
19588624,2019-11-25
19588624,2019-11-27
19588624,2019-12-13
19588624,2019-12-15
19588624,2019-12-20
19588624,2019-12-21
19588624,2019-12-27
19588624,2019-12-28
19588624,2019-12-30
19588624,2020-01-01
19588624,2020-01-17
19588624,2020-01-19
19588624,2020-02-09
19588624,2020-02-16
19620812,2017-10-08
19620812,2017-10-12
19620812,2017-10-28
19620812,2018-01-02
19620812,2018-04-04
19620812,2018-04-18
19620812,2018-04-29
19620812,2018-05-08
19620812,2018-05-18
19620812,2018-05-21
19620812,2018-05-28
19620812,2018-06-11
19620812,2018-06-24
19620812,2018-07-07
19620812,2018-07-21
19620812,2018-08-05
19620812,2018-09-03
19620812,2018-09-17
19620812,2018-09-23
19620812,2018-09-27
19620812,2018-10-01
19620812,2018-10-08
19620812,2018-10-18
19620812,2018-10-28
19620812,2018-11-24
19620812,2018-12-08
19620812,2019-04-17
19620812,2019-04-28
19620812,2019-06-10
19620812,2019-06-23
19620812,2019-07-18
19620812,2019-07-29
19620812,2019-09-14
19620812,2019-09-22
19620812,2019-09-29
19620812,2019-10-14
19620812,2019-10-27
19620812,2019-11-30
19620812,2019-12-10
19623797,2017-07-07
19623797,2017-07-20
19623797,2017-07-26
19623797,2017-08-10
19623797,2017-08-14
19623797,2017-08-18
19623797,2017-09-15
19623797,2017-09-29
19623797,2017-09-30
19623797,2017-10-17
19623797,2017-10-19
19623797,2017-12-09
19623797,2017-12-15
19623797,2017-12-20
19623797,2017-12-26
19623797,2018-01-02
19623797,2018-01-16
19623797,2018-03-12
19623797,2018-04-10
19623797,2018-04-22
19623797,2018-04-30
19623797,2018-05-13
19623797,2018-05-15
19623797,2018-05-28
19623797,2018-06-12
19623797,2018-06-14
19623797,2018-07-02
19623797,2018-07-09
19623797,2018-08-10
19623797,2018-08-25
19623797,2018-08-27
19623797,2018-08-31
19623797,2018-09-05
19623797,2018-09-09
19623797,2018-09-13
19623797,2018-09-17
19623797,2018-09-22
19623797,2018-10-02
19623797,2018-10-10
19623797,2018-11-05
19623797,2018-11-26
19623797,2018-12-04
19623797,2018-12-09
19623797,2018-12-24
19623797,2019-01-20
19623797,2019-02-02
19623797,2019-02-08
19623797,2019-02-16
19623797,2019-02-22
19623797,2019-02-28
19623797,2019-03-25
19623797,2019-04-05
19623797,2019-05-07
19623797,2019-05-09
19623797,2019-05-12
19623797,2019-06-06
19623797,2019-06-11
19623797,2019-06-27
19623797,2019-07-31
19623797,2019-08-02
19623797,2019-08-13
19623797,2019-08-20
19623797,2019-08-25
19623797,2019-08-30
19623797,2019-09-22
19623797,2019-10-07
19623797,2019-10-22
19623797,2019-11-07
19623797,2019-11-10
19623797,2019-11-19
19623797,2019-11-27
19623797,2019-12-01
19623797,2019-12-09
19623797,2019-12-30
19623797,2020-01-05
19623797,2020-01-17
19623797,2020-01-26
19623797,2020-02-23
19623797,2020-02-27
19623797,2020-03-02
19623797,2020-03-07
19623797,2020-03-14
19623797,2020-04-12
19624952,2017-07-03
19624952,2017-07-07
19624952,2017-07-17
19624952,2017-07-24
19624952,2017-08-16
19624952,2017-08-27
19624952,2017-09-08
19624952,2017-10-01
19624952,2017-10-14
19624952,2017-10-16
19624952,2017-10-19
19624952,2017-10-28
19624952,2017-11-07
19624952,2017-11-10
19624952,2017-12-01
19624952,2017-12-03
19624952,2017-12-09
19624952,2017-12-14
19624952,2017-12-17
19624952,2018-01-19
19624952,2018-01-23
19624952,2018-02-07
19624952,2018-02-12
19624952,2018-02-19
19624952,2018-02-21
19624952,2018-03-14
19624952,2018-03-15
19624952,2018-03-18
19624952,2018-03-31
19624952,2018-04-23
19624952,2018-04-24
19624952,2018-05-12
19624952,2018-05-27
19624952,2018-06-11
19624952,2018-06-27
19624952,2018-07-10
19624952,2018-07-13
19624952,2018-07-19
19624952,2018-07-26
19624952,2018-08-08
19624952,2018-08-18
19624952,2018-08-22
19624952,2018-08-26
19624952,2018-09-04
19624952,2018-09-12
19624952,2018-09-14
19624952,2018-09-21
19624952,2018-10-04
19624952,2018-10-07
19624952,2018-10-09
19624952,2018-10-13
19624952,2018-11-03
19624952,2018-11-30
19624952,2018-12-02
19624952,2018-12-07
19624952,2018-12-18
19624952,2018-12-19
19624952,2019-01-04
19624952,2019-01-09
19624952,2019-01-15
19624952,2019-01-27
19624952,2019-02-11
19624952,2019-02-13
19624952,2019-03-02
19624952,2019-03-14
19624952,2019-04-06
19624952,2019-04-23
19624952,2019-05-01
19624952,2019-05-05
19624952,2019-05-09
19624952,2019-05-14
19624952,2019-05-15
19624952,2019-06-06
19624952,2019-06-10
19624952,2019-06-14
19624952,2019-06-21
19624952,2019-06-25
19624952,2019-07-01
19624952,2019-07-05
19624952,2019-07-14
19624952,2019-07-21
19624952,2019-08-02
19624952,2019-08-08
19624952,2019-08-25
19624952,2019-08-29
19624952,2019-10-19
19624952,2019-10-23
19624952,2019-10-29
19624952,2019-11-05
19624952,2019-11-10
19624952,2019-12-17
19624952,2019-12-31
19624952,2020-01-17
19624952,2020-01-25
19624952,2020-02-02
19624952,2020-02-11
19624952,2020-02-17
19624952,2020-02-26
19624952,2020-03-07
19624952,2020-04-05
19626544,2017-07-13
19626544,2017-07-24
19626544,2017-08-18
19626544,2017-10-15
19626544,2017-11-05
19626544,2017-12-15
19626544,2017-12-25
19626544,2018-01-13
19626544,2018-01-21
19626544,2018-02-01
19626544,2018-02-17
19626544,2018-03-03
19626544,2018-03-15
19626544,2018-03-29
19626544,2018-04-02
19626544,2018-04-08
19626544,2018-04-24
19626544,2018-04-27
19626544,2018-05-31
19626544,2018-06-18
19626544,2018-06-26
19626544,2018-07-21
19626544,2018-07-30
19626544,2018-08-02
19626544,2018-08-11
19626544,2018-08-16
19626544,2018-08-24
19626544,2018-08-25
19626544,2018-08-29
19626544,2018-09-02
19626544,2018-09-08
19626544,2018-09-12
19626544,2018-09-15
19626544,2018-09-23
19626544,2018-10-05
19626544,2018-10-07
19626544,2018-11-03
19626544,2018-11-04
19626544,2018-11-11
19626544,2018-11-26
19626544,2018-11-29
19626544,2018-12-01
19626544,2018-12-08
19626544,2018-12-27
19626544,2018-12-29
19626544,2019-01-15
19626544,2019-01-26
19626544,2019-01-29
19626544,2019-02-02
19626544,2019-03-20
19626544,2019-04-19
19626544,2019-05-11
19626544,2019-06-02
19626544,2019-06-08
19626544,2019-07-11
19626544,2019-07-20
19626544,2019-07-22
19626544,2019-08-01
19626544,2019-08-05
19626544,2019-08-14
19626544,2019-08-20
19626544,2019-09-11
19626544,2019-10-04
19626544,2019-10-15
19626544,2019-10-24
19626544,2019-11-04
19626544,2019-11-18
19626544,2019-11-29
19626544,2019-12-01
19626544,2019-12-31
19626544,2020-02-02
19626544,2020-03-01
19633811,2017-07-28
19633811,2017-08-07
19633811,2017-08-13
19633811,2017-08-26
19633811,2017-09-06
19633811,2017-10-01
19633811,2017-10-29
19633811,2017-11-25
19633811,2017-12-09
19633811,2017-12-27
19633811,2017-12-30
19633811,2018-01-03
19633811,2018-03-26
19633811,2018-04-03
19633811,2018-04-10
19633811,2018-05-28
19633811,2018-06-11
19633811,2018-06-21
19633811,2018-06-25
19633811,2018-06-29
19633811,2018-07-09
19633811,2018-07-16
19633811,2018-07-24
19633811,2018-08-02
19633811,2018-08-18
19633811,2018-09-06
19633811,2018-09-10
19633811,2018-09-16
19633811,2018-09-26
19633811,2018-09-30
19633811,2018-10-08
19633811,2018-10-12
19633811,2018-11-01
19633811,2018-11-09
19633811,2018-12-11
19633811,2019-04-21
19633811,2019-04-27
19633811,2019-04-30
19633811,2019-05-28
19633811,2019-07-05
19633811,2019-07-29
19633811,2019-08-10
19633811,2019-09-04
19633811,2019-09-17
19633811,2019-09-21
19633811,2019-09-28
19633811,2019-10-10
19633811,2019-10-16
19633811,2019-10-21
19633811,2019-11-01
19633811,2019-11-30
19633811,2019-12-09
19674521,2017-07-24
19674521,2017-07-28
19674521,2017-07-31
19674521,2017-10-09
19674521,2017-11-06
19674521,2017-11-21
19674521,2017-11-26
19674521,2017-12-24
19674521,2018-01-03
19674521,2018-01-24
19674521,2018-02-14
19674521,2018-02-19
19674521,2018-03-13
19674521,2018-04-02
19674521,2018-04-13
19674521,2018-05-10
19674521,2018-06-15
19674521,2018-06-19
19674521,2018-06-25
19674521,2018-07-23
